1.584762,-8.141667,1.584762,-11.058333,0.001563,0.001563,0.062500,0.062500,1.250000,1.250000,25.000000,25.000000,0.050000,0.050000,0.000000,0.000000,0.000000
1.591012,-8.141667,1.591012,-11.058333,0.007812,0.007812,0.125000,0.125000,1.250000,1.250000,-0.000000,-0.000000,0.050000,0.050000,0.050000,0.050000,0.000000
1.605074,-8.141667,1.605074,-11.058333,0.021875,0.021875,0.281250,0.281250,3.125000,3.125000,37.500000,37.500000,0.050000,0.050000,0.100000,0.100000,0.000000
1.630074,-8.141667,1.630074,-11.058333,0.046875,0.046875,0.500000,0.500000,4.375000,4.375000,25.000000,25.000000,0.050000,0.050000,0.150000,0.150000,0.000000
1.669137,-8.141667,1.669137,-11.058333,0.085938,0.085938,0.781250,0.781250,5.625000,5.625000,25.000000,25.000000,0.050000,0.050000,0.200000,0.200000,0.000000
1.725387,-8.141667,1.725387,-11.058333,0.142188,0.142188,1.125000,1.125000,6.875000,6.875000,25.000000,25.000000,0.050000,0.050000,0.250000,0.250000,0.000000
1.801949,-8.141667,1.801949,-11.058333,0.218750,0.218750,1.531250,1.531250,8.125000,8.125000,25.000000,25.000000,0.050000,0.050000,0.300000,0.300000,0.000000
1.901949,-8.141667,1.901949,-11.058333,0.318750,0.318750,2.000000,2.000000,9.375000,9.375000,25.000000,25.000000,0.050000,0.050000,0.350000,0.350000,0.000000
2.026949,-8.141667,2.026949,-11.058333,0.443750,0.443750,2.500000,2.500000,10.000000,10.000000,12.500000,12.500000,0.050000,0.050000,0.400000,0.400000,0.000000
2.176949,-8.141667,2.176949,-11.058333,0.593750,0.593750,3.000000,3.000000,10.000000,10.000000,-0.000000,-0.000000,0.050000,0.050000,0.450000,0.450000,0.000000
2.350387,-8.141667,2.350387,-11.058333,0.767187,0.767187,3.468750,3.468750,9.375000,9.375000,-12.500000,-12.500000,0.050000,0.050000,0.500000,0.500000,0.000000
2.544137,-8.141667,2.544137,-11.058333,0.960937,0.960937,3.875000,3.875000,8.125000,8.125000,-25.000000,-25.000000,0.050000,0.050000,0.550000,0.550000,0.000000
2.755074,-8.141667,2.755074,-11.058333,1.171875,1.171875,4.218750,4.218750,6.875000,6.875000,-25.000000,-25.000000,0.050000,0.050000,0.600000,0.600000,0.000000
2.980074,-8.141667,2.980074,-11.058333,1.396875,1.396875,4.500000,4.500000,5.625000,5.625000,-25.000000,-25.000000,0.050000,0.050000,0.650000,0.650000,0.000000
3.216012,-8.141667,3.216012,-11.058333,1.632813,1.632813,4.718750,4.718750,4.375000,4.375000,-25.000000,-25.000000,0.050000,0.050000,0.700000,0.700000,0.000000
3.459762,-8.141667,3.459762,-11.058333,1.876563,1.876563,4.875000,4.875000,3.125000,3.125000,-25.000000,-25.000000,0.050000,0.050000,0.750000,0.750000,0.000000
3.708199,-8.141667,3.708199,-11.058333,2.125000,2.125000,4.968750,4.968750,1.875000,1.875000,-25.000000,-25.000000,0.050000,0.050000,0.800000,0.800000,0.000000
3.958199,-8.141667,3.958199,-11.058333,2.375000,2.375000,5.000000,5.000000,0.625000,0.625000,-25.000000,-25.000000,0.050000,0.050000,0.850000,0.850000,0.000000
4.208199,-8.141667,4.208199,-11.058333,2.625000,2.625000,5.000000,5.000000,-0.000000,-0.000000,-12.500000,-12.500000,0.050000,0.050000,0.900000,0.900000,0.000000
4.458199,-8.141667,4.458199,-11.058333,2.875000,2.875000,5.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.050000,0.050000,0.950000,0.950000,0.000000
4.708199,-8.141667,4.708199,-11.058333,3.125000,3.125000,5.000000,5.000000,0.000000,0.000000,-0.000000,-0.000000,0.050000,0.050000,1.000000,1.000000,0.000000
4.958199,-8.141667,4.958199,-11.058333,3.375000,3.375000,5.000000,5.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.050000,0.050000,1.050000,1.050000,0.000000
5.208199,-8.141667,5.208199,-11.058333,3.625000,3.625000,5.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.050000,0.050000,1.100000,1.100000,0.000000
5.458199,-8.141667,5.458199,-11.058333,3.875000,3.875000,5.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.050000,0.050000,1.150000,1.150000,0.000000
5.708199,-8.141667,5.708199,-11.058333,4.125000,4.125000,5.000000,5.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.050000,0.050000,1.200000,1.200000,0.000000
5.958199,-8.141667,5.958199,-11.058333,4.375000,4.375000,5.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.050000,0.050000,1.250000,1.250000,0.000000
6.208199,-8.141667,6.208199,-11.058333,4.625000,4.625000,5.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.050000,0.050000,1.300000,1.300000,0.000000
6.458199,-8.141667,6.458199,-11.058333,4.875000,4.875000,5.000000,5.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.050000,0.050000,1.350000,1.350000,0.000000
6.708199,-8.141667,6.708199,-11.058333,5.125000,5.125000,5.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.050000,0.050000,1.400000,1.400000,0.000000
6.958199,-8.141667,6.958199,-11.058333,5.375000,5.375000,5.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.050000,0.050000,1.450000,1.450000,0.000000
7.208199,-8.141667,7.208199,-11.058333,5.625000,5.625000,5.000000,5.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.050000,0.050000,1.500000,1.500000,0.000000
7.458199,-8.141667,7.458199,-11.058333,5.875000,5.875000,5.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.050000,0.050000,1.550000,1.550000,0.000000
7.708199,-8.141667,7.708199,-11.058333,6.125000,6.125000,5.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.050000,0.050000,1.600000,1.600000,0.000000
7.958199,-8.141667,7.958199,-11.058333,6.375000,6.375000,5.000000,5.000000,0.000000,0.000000,-0.000000,-0.000000,0.050000,0.050000,1.650000,1.650000,0.000000
8.208199,-8.141667,8.208199,-11.058333,6.625000,6.625000,5.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.050000,0.050000,1.700000,1.700000,0.000000
8.458199,-8.141667,8.458199,-11.058333,6.875000,6.875000,5.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.050000,0.050000,1.750000,1.750000,0.000000
8.708199,-8.141667,8.708199,-11.058333,7.125000,7.125000,5.000000,5.000000,0.000000,0.000000,-0.000000,-0.000000,0.050000,0.050000,1.800000,1.800000,0.000000
8.958199,-8.141667,8.958199,-11.058333,7.375000,7.375000,5.000000,5.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.050000,0.050000,1.850000,1.850000,0.000000
9.208199,-8.141667,9.208199,-11.058333,7.625000,7.625000,5.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.050000,0.050000,1.900000,1.900000,0.000000
9.458199,-8.141667,9.458199,-11.058333,7.875000,7.875000,5.000000,5.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.050000,0.050000,1.950000,1.950000,0.000000
9.708199,-8.141667,9.708199,-11.058333,8.125000,8.125000,5.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.050000,0.050000,2.000000,2.000000,0.000000
9.958199,-8.141667,9.958199,-11.058333,8.375000,8.375000,5.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.050000,0.050000,2.050000,2.050000,0.000000
10.208199,-8.141667,10.208199,-11.058333,8.625000,8.625000,5.000000,5.000000,0.000000,0.000000,-0.000000,-0.000000,0.050000,0.050000,2.100000,2.100000,0.000000
10.458199,-8.141667,10.458199,-11.058333,8.875000,8.875000,5.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.050000,0.050000,2.150000,2.150000,0.000000
10.708199,-8.141667,10.708199,-11.058333,9.125000,9.125000,5.000000,5.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.050000,0.050000,2.200000,2.200000,0.000000
10.958199,-8.141667,10.958199,-11.058333,9.375000,9.375000,5.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.050000,0.050000,2.250000,2.250000,0.000000
11.208199,-8.141667,11.208199,-11.058333,9.625000,9.625000,5.000000,5.000000,0.000000,0.000000,-0.000000,-0.000000,0.050000,0.050000,2.300000,2.300000,0.000000
11.458199,-8.141667,11.458199,-11.058333,9.875000,9.875000,5.000000,5.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.050000,0.050000,2.350000,2.350000,0.000000
11.708199,-8.141667,11.708199,-11.058333,10.125000,10.125000,5.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.050000,0.050000,2.400000,2.400000,0.000000
11.958199,-8.141667,11.958199,-11.058333,10.375000,10.375000,5.000000,5.000000,0.000000,0.000000,-0.000000,-0.000000,0.050000,0.050000,2.450000,2.450000,0.000000
12.208199,-8.141667,12.208199,-11.058333,10.625000,10.625000,5.000000,5.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.050000,0.050000,2.500000,2.500000,0.000000
12.458199,-8.141667,12.458199,-11.058333,10.875000,10.875000,5.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.050000,0.050000,2.550000,2.550000,0.000000
12.708199,-8.141667,12.708199,-11.058333,11.125000,11.125000,5.000000,5.000000,0.000000,0.000000,-0.000000,-0.000000,0.050000,0.050000,2.600000,2.600000,0.000000
12.958199,-8.141667,12.958199,-11.058333,11.375000,11.375000,5.000000,5.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.050000,0.050000,2.650000,2.650000,0.000000
13.208199,-8.141667,13.208199,-11.058333,11.625000,11.625000,5.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.050000,0.050000,2.700000,2.700000,0.000000
13.458199,-8.141667,13.458199,-11.058333,11.875000,11.875000,5.000000,5.000000,0.000000,0.000000,-0.000000,-0.000000,0.050000,0.050000,2.750000,2.750000,0.000000
13.708199,-8.141667,13.708199,-11.058333,12.125000,12.125000,5.000000,5.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.050000,0.050000,2.800000,2.800000,0.000000
13.958199,-8.141667,13.958199,-11.058333,12.375000,12.375000,5.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.050000,0.050000,2.850000,2.850000,0.000000
14.208199,-8.141667,14.208199,-11.058333,12.625000,12.625000,5.000000,5.000000,0.000000,0.000000,-0.000000,-0.000000,0.050000,0.050000,2.900000,2.900000,0.000000
14.458199,-8.141667,14.458199,-11.058333,12.875000,12.875000,5.000000,5.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.050000,0.050000,2.950000,2.950000,0.000000
14.708199,-8.141667,14.708199,-11.058333,13.125000,13.125000,5.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.050000,0.050000,3.000000,3.000000,0.000000
14.958199,-8.141667,14.958199,-11.058333,13.375000,13.375000,5.000000,5.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.050000,0.050000,3.050000,3.050000,0.000000
15.171527,-8.139553,15.244704,-11.055301,13.588338,13.661521,4.266758,5.730418,-14.664842,14.608358,-293.296835,292.167152,0.050000,0.050000,3.100000,3.100000,1.437668
15.372879,-8.131224,15.542900,-11.042931,13.789862,13.959974,4.030487,5.969053,-4.725411,4.772694,198.788614,-196.713277,0.050000,0.050000,3.150000,3.150000,3.341840
15.568288,-8.116263,15.845999,-11.019678,13.985844,14.263963,3.919630,6.079799,-2.217144,2.214919,50.165348,-51.155486,0.050000,0.050000,3.200000,3.200000,5.463708
15.756749,-8.094394,16.154164,-10.983859,14.175569,14.574203,3.794498,6.204790,-2.502636,2.499837,-5.709857,5.698348,0.050000,0.050000,3.250000,3.250000,7.831297
15.937148,-8.065435,16.467389,-10.933499,14.358277,14.891450,3.654176,6.344938,-2.806455,2.802951,-6.076366,6.062275,0.050000,0.050000,3.300000,3.300000,10.474435
16.108310,-8.029333,16.785387,-10.866322,14.533206,15.216466,3.498565,6.500332,-3.112221,3.107884,-6.115332,6.098674,0.050000,0.050000,3.350000,3.350000,13.423137
16.269074,-7.986194,17.107441,-10.779773,14.699657,15.549947,3.329018,6.669616,-3.390937,3.385671,-5.574308,5.555731,0.050000,0.050000,3.400000,3.400000,16.704766
16.418417,-7.936298,17.432201,-10.671108,14.857115,15.892405,3.149166,6.849157,-3.597025,3.590822,-4.121761,4.103026,0.050000,0.050000,3.450000,3.450000,20.339556
16.555631,-7.880059,17.757475,-10.537598,15.005406,16.244013,2.965820,7.032154,-3.666929,3.659951,-1.398086,1.382582,0.050000,0.050000,3.500000,3.500000,24.334373
16.680504,-7.817921,18.080051,-10.376869,15.144886,16.604414,2.789593,7.208015,-3.524548,3.517217,2.847621,-2.854689,0.050000,0.050000,3.550000,3.550000,28.675246
16.793476,-7.750163,18.395657,-10.187366,15.276619,16.972543,2.634673,7.362587,-3.098387,3.091435,8.523226,-8.515637,0.050000,0.050000,3.600000,3.600000,33.320338
16.895645,-7.676672,18.699188,-9.968870,15.402474,17.346537,2.517105,7.479876,-2.351369,2.345776,14.940354,-14.913183,0.050000,0.050000,3.650000,3.650000,38.196310
16.988589,-7.596765,18.985232,-9.722879,15.525045,17.723807,2.451420,7.545398,-1.313688,1.310443,20.753630,-20.706655,0.050000,0.050000,3.700000,3.700000,43.201274
17.073998,-7.509190,19.248839,-9.452643,15.647373,18.101319,2.446551,7.550255,-0.097379,0.097135,24.326176,-24.266160,0.050000,0.050000,3.750000,3.750000,48.215799
17.153269,-7.412354,19.486285,-9.162778,15.772517,18.476022,2.502888,7.494057,1.126739,-1.123945,24.482356,-24.421605,0.050000,0.050000,3.800000,3.800000,53.119689
17.227236,-7.304710,19.695543,-8.858545,15.903125,18.845275,2.612157,7.385051,2.185369,-2.180130,21.172596,-21.123704,0.050000,0.050000,3.850000,3.850000,57.808998
17.296123,-7.185122,19.876332,-8.545073,16.041134,19.207143,2.760181,7.237363,2.960478,-2.953760,15.502194,-15.472595,0.050000,0.050000,3.900000,3.900000,62.207627
17.359700,-7.053084,20.029787,-8.226788,16.187682,19.560490,2.930953,7.066952,3.415434,-3.408222,9.099111,-9.089229,0.050000,0.050000,3.950000,3.950000,66.270913
17.417516,-6.908727,20.157980,-7.907126,16.343187,19.904898,3.110094,6.888158,3.582821,-3.575873,3.347735,-3.353025,0.050000,0.050000,4.000000,4.000000,69.982428
17.469094,-6.752696,20.263432,-7.588532,16.507522,20.240491,3.286705,6.711858,3.532226,-3.525994,-1.011892,0.997571,0.050000,0.050000,4.050000,4.050000,73.347144
17.514069,-6.585970,20.348763,-7.272595,16.680207,20.567748,3.453694,6.545136,3.339780,-3.334451,-3.848922,3.830866,0.050000,0.050000,4.100000,4.100000,76.383955
17.552230,-6.409694,20.416463,-6.960255,16.860566,20.887341,3.607195,6.391855,3.070028,-3.065611,-5.395044,5.376789,0.050000,0.050000,4.150000,4.150000,79.119345
17.598553,-6.159796,20.461172,-6.718685,17.114722,21.133013,5.083110,4.913451,29.518301,-29.568092,528.965457,-530.049616,0.050000,0.050000,4.200000,4.200000,78.952698
17.658302,-5.875064,20.504104,-6.514091,17.405655,21.342064,5.818669,4.181002,14.711181,-14.648970,-296.142386,298.382436,0.050000,0.050000,4.250000,4.250000,77.344107
17.726055,-5.592025,20.552747,-6.310884,17.696690,21.551012,5.820703,4.178967,0.040668,-0.040700,-293.410272,292.165401,0.050000,0.050000,4.300000,4.300000,75.731519
17.801734,-5.311046,20.607100,-6.109084,17.987683,21.760003,5.819846,4.179824,-0.017126,0.017140,-1.155877,1.156806,0.050000,0.050000,4.350000,4.350000,74.120614
17.885211,-5.032482,20.667148,-5.908707,18.278485,21.969184,5.816049,4.183625,-0.075953,0.076014,-1.176545,1.177487,0.050000,0.050000,4.400000,4.400000,72.517173
17.976314,-4.756673,20.732864,-5.709761,18.568951,22.178703,5.809313,4.190366,-0.134716,0.134824,-1.175260,1.176190,0.050000,0.050000,4.450000,4.450000,70.926971
18.074830,-4.483936,20.804209,-5.512253,18.858936,22.388702,5.799697,4.199990,-0.192322,0.192473,-1.152104,1.152991,0.050000,0.050000,4.500000,4.500000,69.355668
18.180506,-4.214557,20.881129,-5.316182,19.148301,22.599321,5.787310,4.212386,-0.247732,0.247925,-1.108217,1.109037,0.050000,0.050000,4.550000,4.550000,67.808709
18.293056,-3.948791,20.963559,-5.121547,19.436917,22.810691,5.772309,4.227398,-0.300018,0.300247,-1.045703,1.046436,0.050000,0.050000,4.600000,4.600000,66.291232
18.412167,-3.686857,21.051419,-4.928345,19.724661,23.022933,5.754890,4.244831,-0.348390,0.348651,-0.967452,0.968080,0.050000,0.050000,4.650000,4.650000,64.807991
18.537503,-3.428934,21.144616,-4.736569,20.011425,23.236156,5.735278,4.264457,-0.392235,0.392521,-0.876895,0.877409,0.050000,0.050000,4.700000,4.700000,63.363292
18.668715,-3.175162,21.243045,-4.546209,20.297111,23.450457,5.713722,4.286028,-0.431122,0.431429,-0.777752,0.778146,0.050000,0.050000,4.750000,4.750000,61.960957
18.805441,-2.925643,21.346589,-4.357255,20.581635,23.665921,5.690481,4.309285,-0.464811,0.465130,-0.673762,0.674036,0.050000,0.050000,4.800000,4.800000,60.604296
18.947315,-2.680438,21.455117,-4.169692,20.864926,23.882620,5.665820,4.333963,-0.493234,0.493562,-0.568464,0.568624,0.050000,0.050000,4.850000,4.850000,59.296100
19.093973,-2.439574,21.568489,-3.983503,21.146926,24.100610,5.639996,4.359804,-0.516484,0.516815,-0.465013,0.465066,0.050000,0.050000,4.900000,4.900000,58.038653
19.245053,-2.203044,21.686556,-3.798665,21.427589,24.319938,5.613256,4.386560,-0.534787,0.535116,-0.366062,0.366020,0.050000,0.050000,4.950000,4.950000,56.833753
19.400202,-1.970810,21.809160,-3.615153,21.706880,24.540638,5.585833,4.413999,-0.548472,0.548795,-0.273697,0.273574,0.050000,0.050000,5.000000,5.000000,55.682743
19.559078,-1.742808,21.936138,-3.432936,21.984777,24.762733,5.557935,4.441912,-0.557944,0.558257,-0.189433,0.189241,0.050000,0.050000,5.050000,5.050000,54.586554
19.721351,-1.518949,22.067318,-3.251976,22.261265,24.986239,5.529753,4.470110,-0.563656,0.563956,-0.114237,0.113991,0.050000,0.050000,5.100000,5.100000,53.545744
19.886706,-1.299125,22.202529,-3.072233,22.536337,25.211160,5.501448,4.498428,-0.566086,0.566372,-0.048597,0.048309,0.050000,0.050000,5.150000,5.150000,52.560553
20.054843,-1.083211,22.341593,-2.893657,22.809995,25.437497,5.473163,4.526728,-0.565715,0.565986,0.007406,-0.007724,0.050000,0.050000,5.200000,5.200000,51.630941
20.225474,-0.871067,22.484334,-2.716195,23.082246,25.665241,5.445012,4.554891,-0.563015,0.563268,0.054013,-0.054351,0.050000,0.050000,5.250000,5.250000,50.756645
20.398332,-0.662542,22.630572,-2.539787,23.353101,25.894382,5.417090,4.582824,-0.558430,0.558665,0.091702,-0.092051,0.050000,0.050000,5.300000,5.300000,49.937211
20.573161,-0.457479,22.780133,-2.364366,23.622574,26.124905,5.389472,4.610454,-0.552374,0.552592,0.121116,-0.121468,0.050000,0.050000,5.350000,5.350000,49.172043
20.749720,-0.255711,22.932839,-2.189861,23.890685,26.356791,5.362210,4.637725,-0.545224,0.545425,0.142995,-0.143345,0.050000,0.050000,5.400000,5.400000,48.460440
20.927782,-0.057070,23.088518,-2.016193,24.157452,26.590021,5.335345,4.664600,-0.537318,0.537501,0.158128,-0.158472,0.050000,0.050000,5.450000,5.450000,47.801622
21.107134,0.138619,23.246998,-1.843281,24.422897,26.824574,5.308897,4.691056,-0.528952,0.529119,0.167307,-0.167641,0.050000,0.050000,5.500000,5.500000,47.194768
21.287573,0.331527,23.408114,-1.671034,24.687041,27.060428,5.282878,4.717083,-0.520387,0.520538,0.171299,-0.171621,0.050000,0.050000,5.550000,5.550000,46.639035
21.468908,0.521830,23.571701,-1.499360,24.949905,27.297562,5.257285,4.742682,-0.511846,0.511981,0.170827,-0.171136,0.050000,0.050000,5.600000,5.600000,46.133584
21.650957,0.709701,23.737598,-1.328159,25.211510,27.535956,5.232109,4.767864,-0.503518,0.503639,0.166554,-0.166849,0.050000,0.050000,5.650000,5.650000,45.677595
21.833547,0.895313,23.905648,-1.157330,25.471877,27.775588,5.207331,4.792648,-0.495564,0.495671,0.159078,-0.159359,0.050000,0.050000,5.700000,5.700000,45.270286
21.995780,1.058673,24.095465,-0.965745,25.702107,28.045283,4.604609,5.393891,-12.054439,12.024857,-231.177502,230.583725,0.050000,0.050000,5.750000,5.750000,46.045556
22.095772,1.169869,24.329781,-0.705270,25.851650,28.395641,2.990849,7.007174,-32.275210,32.265661,-404.415409,404.816081,0.050000,0.050000,5.800000,5.800000,49.991224
22.190936,1.291251,24.543139,-0.433302,26.005889,28.741312,3.084783,6.913420,1.878682,-1.875069,683.077846,-682.814602,0.050000,0.050000,5.850000,5.850000,53.752439
22.282159,1.424163,24.734916,-0.154105,26.167095,29.080029,3.224112,6.774343,2.786594,-2.781553,18.158228,-18.129675,0.050000,0.050000,5.900000,5.900000,57.240061
22.370037,1.569598,24.905695,0.128285,26.337017,29.410044,3.398458,6.600286,3.486909,-3.481138,14.006297,-13.991710,0.050000,0.050000,5.950000,5.950000,60.385334
22.454863,1.727858,25.056833,0.410019,26.516577,29.729757,3.591200,6.394268,3.854835,-4.120352,7.358529,-12.784275,0.050000,0.050000,6.000000,6.000000,63.138811
22.536394,1.897605,25.189614,0.686256,26.704890,30.036250,3.766246,6.129864,3.500926,-5.288074,-7.078190,-23.354437,0.050000,0.050000,6.050000,6.050000,65.460548
22.614126,2.075839,25.305463,0.951718,26.899336,30.325889,3.888934,5.792782,2.453769,-6.741649,-20.943129,-29.071503,0.050000,0.050000,6.100000,6.100000,67.330616
22.687741,2.258787,25.406262,1.202100,27.096539,30.595800,3.944056,5.398207,1.102435,-7.891505,-27.026679,-22.997134,0.050000,0.050000,6.150000,6.150000,68.758939
22.757027,2.442142,25.493909,1.433965,27.292549,30.843678,3.920187,4.957560,-0.477388,-8.812941,-31.596467,-18.428705,0.050000,0.050000,6.200000,6.200000,69.777875
22.821754,2.621264,25.570033,1.644581,27.483007,31.067629,3.809160,4.479017,-2.220542,-9.570856,-34.863078,-15.158310,0.050000,0.050000,6.250000,6.250000,70.435821
22.881528,2.791328,25.635832,1.831768,27.663270,31.266043,3.605271,3.968298,-4.077779,-10.214382,-37.144737,-12.870515,0.050000,0.050000,6.300000,6.300000,70.792392
22.935680,2.947437,25.692027,1.993760,27.828505,31.437506,3.304692,3.429246,-6.011567,-10.781041,-38.675771,-11.333181,0.050000,0.050000,6.350000,6.350000,70.914730
22.983313,3.085036,25.738980,2.129397,27.974114,31.581040,2.912193,2.870675,-7.849978,-11.171412,-36.768212,-7.807426,0.050000,0.050000,6.400000,6.400000,70.873950
23.023744,3.201226,25.777141,2.239067,28.097138,31.697159,2.460469,2.322399,-9.034493,-10.965526,-23.690305,4.117721,0.050000,0.050000,6.450000,6.450000,70.738336
23.056645,3.294945,25.807116,2.324454,28.196465,31.787654,1.986539,1.809899,-9.478595,-10.249997,-8.882040,14.310582,0.050000,0.050000,6.500000,6.500000,70.564837
23.082205,3.367054,25.829767,2.388357,28.272970,31.855453,1.530103,1.355976,-9.128712,-9.078452,6.997666,23.430898,0.050000,0.050000,6.550000,6.550000,70.393807
23.101139,3.420000,25.846201,2.434313,28.329200,31.904260,1.124592,0.976130,-8.110231,-7.596931,20.369616,29.630434,0.050000,0.050000,6.600000,6.600000,70.247986
23.114293,3.456523,25.857451,2.465548,28.368019,31.937459,0.776381,0.663983,-6.964221,-6.242944,22.920207,27.079728,0.050000,0.050000,6.650000,6.650000,70.137587
23.122632,3.479561,25.864513,2.485059,28.392520,31.958208,0.490025,0.414980,-5.727121,-4.980048,24.742002,25.257925,0.050000,0.050000,6.700000,6.700000,70.063877
23.127215,3.492183,25.868371,2.495684,28.405948,31.969512,0.268554,0.226092,-4.429415,-3.777756,25.954119,24.045837,0.050000,0.050000,6.750000,6.750000,70.022171
23.129160,3.497529,25.870003,2.500172,28.411637,31.974288,0.113781,0.095507,-3.095468,-2.611704,26.678940,23.321044,0.050000,0.050000,6.800000,6.800000,70.004222
23.129615,3.498779,25.870385,2.501221,28.412967,31.975404,0.026614,0.022315,-1.743335,-1.463837,27.042651,22.957345,0.050000,0.050000,6.850000,6.850000,70.000000
23.129615,3.498779,25.870385,2.501221,28.412967,31.975404,0.000000,0.000000,-0.532278,-0.446308,24.221137,20.350582,0.050000,0.050000,6.900000,6.900000,70.000000
